Wall time,Step,Value
1611271472.20367,182015,-360.7017517089844
1611271516.2575834,182292,-358.0986328125
1611271707.998287,183540,-330.9105224609375
1611271770.5343158,183978,-314.87884521484375
1611271807.6208243,184241,-312.3956298828125
1611271883.4664717,184728,-271.1189880371094
1611272074.644951,186070,-263.41204833984375
1611272314.1479483,187561,-242.72796630859375
1611272539.5541842,188974,-237.189697265625
1611272769.2156298,190473,-234.0054931640625
1611272971.7705383,191850,-238.0559844970703
1611273169.3153486,193088,-256.15509033203125
1611273646.0846598,196211,-287.15924072265625
1611273841.1203768,197479,-279.7348937988281
1611274175.8639805,199815,-287.9060363769531
1611274378.3865252,201137,-300.16766357421875
1611274575.3521194,202419,-322.46771240234375
1611274667.5889792,203037,-327.7989196777344
1611275137.369274,206119,-368.84698486328125
1611275469.6958907,208326,-412.1729736328125
1611275854.7785857,210682,-441.1818542480469
1611276041.2327614,211885,-455.7084655761719
1611276072.5709925,212077,-452.4299621582031
1611276307.2379396,213631,-468.5473937988281
1611276497.995175,214811,-478.5541687011719
1611276699.7052083,216092,-481.17022705078125
1611277033.269984,218346,-500.4992370605469
1611277392.2567506,220751,-520.2996826171875
1611277587.525671,222072,-534.69482421875
1611277904.971856,224315,-567.0213623046875
1611278167.5181875,226014,-586.30322265625
1611278242.300351,226487,-575.2471923828125
1611278695.1573937,229532,-615.0679931640625
1611279033.856945,231674,-627.0020751953125
1611279248.1492233,233041,-631.6715087890625
1611279742.5642767,236196,-659.0819091796875
1611279922.4237344,237351,-660.6402587890625
1611280382.2079525,240377,-665.7186889648438
1611280430.135494,240688,-654.64111328125
1611280669.2132254,242176,-650.2471923828125
1611281024.8225787,244603,-673.4564819335938
1611281105.0693345,245114,-657.299560546875
1611281153.959579,245440,-652.9744873046875
1611281333.01843,246637,-630.9435424804688
1611281784.6711924,249688,-643.7508544921875
1611281823.0984285,249949,-609.906494140625
1611282020.076531,251225,-620.9773559570312
1611282351.7646217,253394,-655.9432373046875
1611282552.3649812,254712,-656.3690795898438
1611282685.112588,255537,-658.941650390625
1611283023.7708645,257692,-680.5931396484375
1611283392.9193625,260064,-691.1727905273438
1611283854.0558112,263122,-707.103271484375
1611284141.8168745,264963,-721.193603515625
1611284472.4232564,267093,-725.8268432617188
1611284691.500688,268584,-724.3463134765625
1611285017.8017569,270740,-755.6326904296875
1611285204.8698263,272027,-724.7294921875
1611285376.2055438,273183,-714.9144287109375
1611285402.107755,273329,-695.083984375
1611285482.203693,273858,-653.0609130859375
1611285567.3873286,274424,-641.0521850585938
1611285750.4421053,275631,-607.3914184570312
1611286160.736172,278289,-654.1013793945312
1611286337.6590145,279450,-643.7300415039062
1611286514.7175462,280657,-622.6591186523438
1611286843.674807,282899,-654.5095825195312
1611287058.5230503,284270,-667.38525390625
1611287085.8697464,284463,-648.0850219726562
1611287286.4304976,285790,-616.316650390625
1611287329.1508534,286040,-617.1220703125
1611287367.1146293,286250,-592.8360595703125
1611287424.592525,286592,-561.2012939453125
1611287461.0208838,286837,-544.338134765625
1611287625.1844954,287930,-550.5042724609375
1611287728.7086527,288614,-515.9564208984375
1611287910.7183433,289732,-499.7992858886719
1611287931.0297823,289857,-446.3900146484375
1611288282.5944977,292242,-442.2816162109375
1611288507.1867683,293693,-427.9302978515625
1611288553.253212,293981,-407.4867248535156
1611289030.7945042,297226,-427.5879821777344
1611289111.329214,297722,-405.506591796875
1611289419.1901162,299797,-419.57379150390625
1611289474.231035,300161,-420.673583984375
1611289679.3733,301526,-433.3989562988281
1611290137.9265685,304576,-470.53814697265625
1611290506.3260894,306984,-482.05322265625
1611290845.653748,309120,-461.3110046386719
1611291159.4695146,311102,-470.4465026855469
1611291582.6005654,313812,-467.96954345703125
1611291866.5090926,315661,-443.4395446777344
1611292219.0521731,318024,-445.28240966796875
1611292298.536828,318533,-448.0121765136719
1611292543.8920105,320173,-442.9792785644531
1611292730.4369168,321392,-453.4455261230469
1611292946.174797,322836,-467.2210998535156
1611293333.7971966,325292,-478.7572937011719
1611293522.4299092,326581,-486.5643615722656
1611293701.1225414,327773,-474.21044921875
1611294040.4060316,330021,-491.4803466796875
1611294468.51478,332727,-503.63232421875
1611294520.9128695,333061,-504.5289001464844
1611294852.571536,335183,-496.6073913574219
1611295212.6354918,337455,-489.8059387207031
1611295444.515643,338933,-505.8240051269531
1611295767.3416169,341038,-478.80841064453125
1611295804.452508,341298,-476.6803894042969
1611295848.086734,341626,-444.1157531738281
1611295867.7693884,341754,-441.1886291503906
1611296067.8972368,343005,-438.2742004394531
1611296262.8939924,344213,-410.6222229003906
1611296304.0414753,344459,-378.8496398925781
1611296336.8797529,344662,-352.7086181640625
1611296362.6679053,344841,-332.30279541015625
1611296549.2104435,346058,-333.9521484375
1611296580.0126936,346237,-319.6661376953125
1611296757.497468,347327,-314.8617248535156
1611296798.1049027,347620,-312.6351623535156
1611296869.4973361,348043,-296.1917724609375
1611296931.2740908,348409,-284.80572509765625
1611297174.5966568,349954,-279.46063232421875
1611297271.638476,350562,-266.8080749511719
1611297707.8452897,353285,-276.7604675292969
1611297926.4761446,354687,-278.77423095703125
1611298398.966609,357710,-274.5149841308594
1611298748.4179516,359928,-251.20706176757812
1611299125.1636267,362323,-262.3870849609375
1611299318.9189444,363657,-243.66502380371094
1611299810.3586628,366798,-258.0687561035156
1611300130.6939814,368853,-253.6715850830078
1611300527.8776252,371495,-234.61061096191406
1611300857.6753852,373551,-251.72979736328125
1611301374.8707461,376883,-257.35833740234375
1611301712.812283,379073,-280.1619567871094
1611301925.266902,380424,-277.79425048828125
1611302111.783479,381623,-268.60687255859375
